0036800127700CTL BR FRT YGT RBY            GROZ    0008000001000010000000044
0036800127800CTL BR FRT YGT ST             GROZ    0008000001000010000000044
0036800250120CTL BR YGT PLAIN              GROZ    0008000001000010000000044
0036800262120CTL BR LF SW FRT YGT ST       GROZ    0008000001000010000000044
0036800263120CTL BR LF SW FRT YGT ST&BN    GROZ    0008000001000010000000044
0036800268120CTL BR LF SW FRT YGT RBY      GROZ    0008000001000010000000044
0036800270120CTL BR LF SW FRT YGT BBY      GROZ    0008000001000010000000044
0036800271120CTL BR LF SW FRT YGT MAND     GROZ    0008000001000010000000044
0036800272120CTL BR LF SW FRT YGT PNAPL    GROZ    0008000001000010000000044
0036800274120CTL BR LF SW FRT YGT PCH      GROZ    0008000001000010000000044
0036800275120CTL BR LF SW FRT YGT BK CH    GROZ    0008000001000010000000044
0036800278130CTL BR LF FRT YGT CH&VAN      GROZ    0008000001000010000000044
0041163690050CTL BR LF FOB YGT BBY         GROZ    0008000001000010000000044
0041163690060CTL BR LF FOB YGT BYSBY       GROZ    0008000001000010000000044
0041163690070CTL BR LF FOB YGT CH          GROZ    0008000001000010000000044
0041163690090CTL BR LF FOB YGT PNAPL       GROZ    0008000001000010000000044
0041163690100CTL BR LF FOB YGT RD RBY      GROZ    0008000001000010000000044
0041163690110CTL BR LF FOB YGT ST          GROZ    0008000001000010000000044
0041163690120CTL BR LF FOB YGT MAND ORG    GROZ    0008000001000010000000044
0041163690130CTL BR LF FOB YGT LMN         GROZ    0008000001000010000000044
0041163690140CTL BR LF FOB YGT PCH         GROZ    0008000001000010000000044
0041163690510CTL BR LF YGT PLAIN           GROZ    0032000001000010000000044
0041163690520CTL BR LF YGT PLAIN           GROZ    0008000001000010000000044
0041260897410CTL BR LF YGT PCH             GROZ    0008000001000010000000044
0041260897420CTL BR LF YGT PLAIN           GROZ    0008000001000010000000044
0041260897430CTL BR LF YGT ORG             GROZ    0008000001000010000000044
0041260897440CTL BR LF YGT BBY             GROZ    0008000001000010000000044
0041260897450CTL BR LF YGT RBY             GROZ    0008000001000010000000044
0041260897460CTL BR LF YGT BK CH           GROZ    0008000001000010000000044
0041260897470CTL BR LF YGT ST              GROZ    0008000001000010000000044
0070036365610CTL BR FRT YGT ASST           GROZ    0008000001000010000000044
0070038365560CTL BR LF FRT YGT ST          GROZ    0008000001000010000000044
0070038365570CTL BR LF FRT YGT CH          GROZ    0008000001000010000000044
0070038365580CTL BR LF FRT YGT PCH         GROZ    0008000001000010000000044
0070038365590CTL BR LF FRT YGT RBY         GROZ    0008000001000010000000044
0070038365600CTL BR LF FRT YGT BBY         GROZ    0008000001000010000000044
0070038365610CTL BR LF YGT PLAIN           GROZ    0008000001000010000000044
0075090854510CTL BR EURO FRT YGT BYSBY     GROZ    0006000001000010000000044
0075450097190CTL BR FRT YGT CH&VAN         GROZ    0008000001000010000000044
0075450097200CTL BR YGT PLAIN              GROZ    0008000001000010000000044
0075450097210CTL BR FRT YGT BBY            GROZ    0008000001000010000000044
0075450097220CTL BR FRT YGT PCH            GROZ    0008000001000010000000044
0075450097230CTL BR LF FRT YGT RBY         GROZ    0008000001000010000000044
0075450097240CTL BR FRT YGT BK CH          GROZ    0008000001000010000000044
0075450097250CTL BR FRT YGT ST             GROZ    0008000001000010000000044
0075450097260CTL BR LF YGT LMN             GROZ    0008000001000010000000044
0075450097270CTL BR FRT YGT MX BY          GROZ    0008000001000010000000044
0075450097280CTL BR FRT YGT SPCD APL&GRNL  GROZ    0008000001000010000000044
0075450097290CTL BR YGT PLAIN              GROZ    0016000001000010000000044
0075976005030CTL BR YGT MPL&VAN            GROZ    0008000001000010000000044
